分类,视频,类型,点赞,评论,综合评分
综艺,兰陵王对线元歌，满血就是斩杀线,电子竞技,48622,1091,15350.300000000001
综艺,广东人在平安夜送礼有多严谨？,搞笑,58202,724,17967.399999999998
综艺,【超级小桀】好冷静 好聪明的妹妹！,单机游戏,19877,882,6580.499999999999
综艺,《 早 八 的 魅 力 》,搞笑,52291,1689,16869.6
综艺,大司马上演《奇/葩/id/奇/遇/记》节目效果爆炸！！！！,电子竞技,49691,328,15136.9
综艺,肝爆炸！史上最肝空岛第1集-没岩浆没石头怎么生存？我的世界,单机游戏,15802,498,5089.2
综艺,假steam究竟有多离谱？up主以身试毒揭开假steam背后的秘密,软件应用,90180,5891,31177.7
综艺,美味家常菜碳烤鲨鱼，干净又卫生,美食记录,62793,816,19409.1
综艺,【SLOG】你知道沙漠2是什么吗！小卡！,搞笑,27989,1026,9114.9
综艺,广州酒家 晚餐 厨子探店¥1235,美食侦探,60607,1749,19406.399999999998
综艺,整鱼去骨，你们期待的灌汤黄鱼它来了！,美食制作,9270,321,3005.7
综艺,【罗翔】妖精骗婚？法律倒真的没考虑过这个问题……,社科·法律·心理,85673,3259,27983.199999999997
综艺,大清亡了，还有人叫溥仪皇帝？军阀下跪、总理磕头、名流觐见【闲木鱼】,人文历史,25382,1292,8519.0
综艺,原来汉字还能这么用……,搞笑,34005,524,10568.3
综艺,怎么会有这么喜欢狗狗的小猫咪！！,汪星人,34540,436,10667.2
综艺,吉卜力作品神还原！耗时6个月，把破旧小屋变梦幻，这个圣诞夜我住进了借物小人阿莉埃蒂的动漫房间！,家居房产,15883,392,5039.299999999999
综艺,满级幼崽，强大爆发力，这躲闪速度我都惊呆了,运动综合,119100,1670,36899.0
综艺,广州酒家 早茶 厨子探店¥574,美食侦探,42599,1651,13935.399999999998
综艺,大伙给评评理也行 崽奥达就是觉得太委屈了,搞笑,48135,872,15050.9
综艺,【主播真会玩主机篇】149：配送员杨树使命必达，塔科夫的客户们记得给个好评,单机游戏,26668,425,8297.9
综艺,你们要的反击视频来啦！！！,搞笑,35735,425,11018.0
综艺,徐老师来巡山347：亚索机智坐车跑路，却被半路拦停！,电子竞技,36157,648,11300.7
综艺,LOL教学服务真的靠谱吗??最高竟然要5899!!??,财经商业,30305,1551,10177.2
田园美食,【时代少年团】火力全开演唱会 幕后花絮,明星综合,98444,26753,48260.299999999996
田园美食,神曲翻唱《Take Me Hand》你需要被治愈了！,翻唱,49277,1614,15912.899999999998
田园美食,一个动画看完美日太平洋战争【剧场版大电影】,人文历史,9846,294,3159.6
田园美食,童年的回忆，手艺人自制翻花。一分钟翻出十八样花，每一朵花还对应一个成语！,日常,130957,580,39693.1
田园美食,这才是国服关羽的咆哮，史诗绕后血拓千秋！【高燃集锦48期】,电子竞技,42312,811,13261.300000000001
田园美食,美国灵魂探测器是真的吗？我在中国科技实验室测试了它…,日常,68590,1926,21925.2
田园美食,女子便利店购物老板永远为其免单：你一定经历了无法承受的事,社科·法律·心理,55974,1682,17969.600000000002
田园美食,看咱这新法术多是一件美“逝”！！！！！【⑨斯基】,单机游戏,13495,358,4299.1
田园美食,一人得道，鸡犬升天......,搞笑,26751,297,8233.199999999999
田园美食,玩象棋为什么要开挂？这万宁象棋游戏给我破防了！,桌游棋牌,25651,396,7972.499999999999
田园美食,高加索大叔办了个蟒蛇宴，剥蛇皮方式超硬核，到底烤蛇肉好吃吗？,田园美食,28701,1304,9523.099999999999
田园美食,大饼画的好男友跑不了,搞笑,38825,1488,12689.1
田园美食,印度街头蛋糕。非常的卫生也很安全,美食侦探,109005,2438,34408.1
田园美食,骗赞服里来了一位巨能肝的妹子，扛起了建设圣诞小镇的重任！,单机游戏,17333,418,5492.5
田园美食,内蒙牧民家可以有多大？占地面积900个足球场！,汽车生活,18892,408,5953.2
田园美食,来个大佬帮我剪的悲伤一点,电子竞技,81516,1241,25323.5
田园美食,“18岁还没觉醒替身正常吗”,搞笑,83290,532,25359.4
田园美食,【汪苏泷的赶路日记】第一期，为大家带来一首《剑魂》！,明星综合,4793,1340,2375.8999999999996
田园美食,为了活下去，华为在2021年用了哪些续命大法？,数码,26821,3756,10675.5
田园美食,免费上映！超凡蜘蛛侠3应该是这样拍的！(游戏电影)《漫威/超凡蜘蛛侠3-战导剪辑版》,单机游戏,152583,1658,46935.5
田园美食,宝藏圣诞歌曲！《Candy Cane Lane》激情翻唱,翻唱,27914,1345,9315.699999999999
田园美食,爆肝6个月，我自制的浏览器主页迎来今年最大更新！,软件应用,24243,1610,8399.9
田园美食,【斯斯】圣 诞 快 乐 ｜互 动 视 频,日常,14635,606,4814.7
田园美食,请 领 取 ！你 的 2021 年 度 总 结 报 告 ！,日常,16711,219,5166.6
田园美食,国外恋综天花板，女嘉宾化成野兽去相亲，淘汰后现场卸妆颜值惊艳,综艺,16589,1744,6197.5
田园美食,猪柳蛋：你好，我是睡务局局长，需要在你家旅馆试睡一场,喵星人,41485,650,12900.5
田园美食,【RR中字】211224 MSSL 道枝骏佑&目黑莲CUT（1080P高清）,明星综合,9483,922,3490.3
田园美食,兰陵王对线元歌，满血就是斩杀线,电子竞技,48622,1091,15350.300000000001
田园美食,广东人在平安夜送礼有多严谨？,搞笑,58202,724,17967.399999999998
田园美食,【超级小桀】好冷静 好聪明的妹妹！,单机游戏,19877,882,6580.499999999999
田园美食,《 早 八 的 魅 力 》,搞笑,52291,1689,16869.6
田园美食,大司马上演《奇/葩/id/奇/遇/记》节目效果爆炸！！！！,电子竞技,49691,328,15136.9
田园美食,肝爆炸！史上最肝空岛第1集-没岩浆没石头怎么生存？我的世界,单机游戏,15802,498,5089.2
田园美食,假steam究竟有多离谱？up主以身试毒揭开假steam背后的秘密,软件应用,90180,5891,31177.7
田园美食,美味家常菜碳烤鲨鱼，干净又卫生,美食记录,62793,816,19409.1
田园美食,【SLOG】你知道沙漠2是什么吗！小卡！,搞笑,27989,1026,9114.9
田园美食,广州酒家 晚餐 厨子探店¥1235,美食侦探,60607,1749,19406.399999999998
田园美食,整鱼去骨，你们期待的灌汤黄鱼它来了！,美食制作,9270,321,3005.7
田园美食,【罗翔】妖精骗婚？法律倒真的没考虑过这个问题……,社科·法律·心理,85673,3259,27983.199999999997
田园美食,大清亡了，还有人叫溥仪皇帝？军阀下跪、总理磕头、名流觐见【闲木鱼】,人文历史,25382,1292,8519.0
田园美食,原来汉字还能这么用……,搞笑,34005,524,10568.3
田园美食,怎么会有这么喜欢狗狗的小猫咪！！,汪星人,34540,436,10667.2
田园美食,吉卜力作品神还原！耗时6个月，把破旧小屋变梦幻，这个圣诞夜我住进了借物小人阿莉埃蒂的动漫房间！,家居房产,15883,392,5039.299999999999
田园美食,满级幼崽，强大爆发力，这躲闪速度我都惊呆了,运动综合,119100,1670,36899.0
田园美食,广州酒家 早茶 厨子探店¥574,美食侦探,42599,1651,13935.399999999998
田园美食,大伙给评评理也行 崽奥达就是觉得太委屈了,搞笑,48135,872,15050.9
田园美食,【主播真会玩主机篇】149：配送员杨树使命必达，塔科夫的客户们记得给个好评,单机游戏,26668,425,8297.9
田园美食,你们要的反击视频来啦！！！,搞笑,35735,425,11018.0
田园美食,徐老师来巡山347：亚索机智坐车跑路，却被半路拦停！,电子竞技,36157,648,11300.7
田园美食,LOL教学服务真的靠谱吗??最高竟然要5899!!??,财经商业,30305,1551,10177.2
软件应用,【时代少年团】火力全开演唱会 幕后花絮,明星综合,98444,26753,48260.299999999996
软件应用,神曲翻唱《Take Me Hand》你需要被治愈了！,翻唱,49277,1614,15912.899999999998
软件应用,一个动画看完美日太平洋战争【剧场版大电影】,人文历史,9846,294,3159.6
软件应用,童年的回忆，手艺人自制翻花。一分钟翻出十八样花，每一朵花还对应一个成语！,日常,130957,580,39693.1
软件应用,这才是国服关羽的咆哮，史诗绕后血拓千秋！【高燃集锦48期】,电子竞技,42312,811,13261.300000000001
软件应用,美国灵魂探测器是真的吗？我在中国科技实验室测试了它…,日常,68590,1926,21925.2
软件应用,女子便利店购物老板永远为其免单：你一定经历了无法承受的事,社科·法律·心理,55974,1682,17969.600000000002
软件应用,看咱这新法术多是一件美“逝”！！！！！【⑨斯基】,单机游戏,13495,358,4299.1
软件应用,一人得道，鸡犬升天......,搞笑,26751,297,8233.199999999999
软件应用,玩象棋为什么要开挂？这万宁象棋游戏给我破防了！,桌游棋牌,25651,396,7972.499999999999
软件应用,高加索大叔办了个蟒蛇宴，剥蛇皮方式超硬核，到底烤蛇肉好吃吗？,田园美食,28701,1304,9523.099999999999
软件应用,大饼画的好男友跑不了,搞笑,38825,1488,12689.1
软件应用,印度街头蛋糕。非常的卫生也很安全,美食侦探,109005,2438,34408.1
软件应用,骗赞服里来了一位巨能肝的妹子，扛起了建设圣诞小镇的重任！,单机游戏,17333,418,5492.5
软件应用,内蒙牧民家可以有多大？占地面积900个足球场！,汽车生活,18892,408,5953.2
软件应用,来个大佬帮我剪的悲伤一点,电子竞技,81516,1241,25323.5
软件应用,“18岁还没觉醒替身正常吗”,搞笑,83290,532,25359.4
软件应用,【汪苏泷的赶路日记】第一期，为大家带来一首《剑魂》！,明星综合,4793,1340,2375.8999999999996
软件应用,为了活下去，华为在2021年用了哪些续命大法？,数码,26821,3756,10675.5
软件应用,免费上映！超凡蜘蛛侠3应该是这样拍的！(游戏电影)《漫威/超凡蜘蛛侠3-战导剪辑版》,单机游戏,152583,1658,46935.5
软件应用,宝藏圣诞歌曲！《Candy Cane Lane》激情翻唱,翻唱,27914,1345,9315.699999999999
软件应用,爆肝6个月，我自制的浏览器主页迎来今年最大更新！,软件应用,24243,1610,8399.9
软件应用,【斯斯】圣 诞 快 乐 ｜互 动 视 频,日常,14635,606,4814.7
软件应用,请 领 取 ！你 的 2021 年 度 总 结 报 告 ！,日常,16711,219,5166.6
软件应用,国外恋综天花板，女嘉宾化成野兽去相亲，淘汰后现场卸妆颜值惊艳,综艺,16589,1744,6197.5
软件应用,猪柳蛋：你好，我是睡务局局长，需要在你家旅馆试睡一场,喵星人,41485,650,12900.5
软件应用,【RR中字】211224 MSSL 道枝骏佑&目黑莲CUT（1080P高清）,明星综合,9483,922,3490.3
软件应用,兰陵王对线元歌，满血就是斩杀线,电子竞技,48622,1091,15350.300000000001
软件应用,广东人在平安夜送礼有多严谨？,搞笑,58202,724,17967.399999999998
软件应用,【超级小桀】好冷静 好聪明的妹妹！,单机游戏,19877,882,6580.499999999999
软件应用,《 早 八 的 魅 力 》,搞笑,52291,1689,16869.6
软件应用,大司马上演《奇/葩/id/奇/遇/记》节目效果爆炸！！！！,电子竞技,49691,328,15136.9
软件应用,肝爆炸！史上最肝空岛第1集-没岩浆没石头怎么生存？我的世界,单机游戏,15802,498,5089.2
软件应用,假steam究竟有多离谱？up主以身试毒揭开假steam背后的秘密,软件应用,90180,5891,31177.7
软件应用,美味家常菜碳烤鲨鱼，干净又卫生,美食记录,62793,816,19409.1
软件应用,【SLOG】你知道沙漠2是什么吗！小卡！,搞笑,27989,1026,9114.9
软件应用,广州酒家 晚餐 厨子探店¥1235,美食侦探,60607,1749,19406.399999999998
软件应用,整鱼去骨，你们期待的灌汤黄鱼它来了！,美食制作,9270,321,3005.7
软件应用,【罗翔】妖精骗婚？法律倒真的没考虑过这个问题……,社科·法律·心理,85673,3259,27983.199999999997
软件应用,大清亡了，还有人叫溥仪皇帝？军阀下跪、总理磕头、名流觐见【闲木鱼】,人文历史,25382,1292,8519.0
软件应用,原来汉字还能这么用……,搞笑,34005,524,10568.3
软件应用,怎么会有这么喜欢狗狗的小猫咪！！,汪星人,34540,436,10667.2
软件应用,吉卜力作品神还原！耗时6个月，把破旧小屋变梦幻，这个圣诞夜我住进了借物小人阿莉埃蒂的动漫房间！,家居房产,15883,392,5039.299999999999
软件应用,满级幼崽，强大爆发力，这躲闪速度我都惊呆了,运动综合,119100,1670,36899.0
软件应用,广州酒家 早茶 厨子探店¥574,美食侦探,42599,1651,13935.399999999998
软件应用,大伙给评评理也行 崽奥达就是觉得太委屈了,搞笑,48135,872,15050.9
软件应用,【主播真会玩主机篇】149：配送员杨树使命必达，塔科夫的客户们记得给个好评,单机游戏,26668,425,8297.9
软件应用,你们要的反击视频来啦！！！,搞笑,35735,425,11018.0
软件应用,徐老师来巡山347：亚索机智坐车跑路，却被半路拦停！,电子竞技,36157,648,11300.7
软件应用,LOL教学服务真的靠谱吗??最高竟然要5899!!??,财经商业,30305,1551,10177.2
喵星人,【时代少年团】火力全开演唱会 幕后花絮,明星综合,98444,26753,48260.299999999996
喵星人,神曲翻唱《Take Me Hand》你需要被治愈了！,翻唱,49277,1614,15912.899999999998
喵星人,一个动画看完美日太平洋战争【剧场版大电影】,人文历史,9846,294,3159.6
喵星人,童年的回忆，手艺人自制翻花。一分钟翻出十八样花，每一朵花还对应一个成语！,日常,130957,580,39693.1
喵星人,这才是国服关羽的咆哮，史诗绕后血拓千秋！【高燃集锦48期】,电子竞技,42312,811,13261.300000000001
喵星人,美国灵魂探测器是真的吗？我在中国科技实验室测试了它…,日常,68590,1926,21925.2
喵星人,女子便利店购物老板永远为其免单：你一定经历了无法承受的事,社科·法律·心理,55974,1682,17969.600000000002
喵星人,看咱这新法术多是一件美“逝”！！！！！【⑨斯基】,单机游戏,13495,358,4299.1
喵星人,一人得道，鸡犬升天......,搞笑,26751,297,8233.199999999999
喵星人,玩象棋为什么要开挂？这万宁象棋游戏给我破防了！,桌游棋牌,25651,396,7972.499999999999
喵星人,高加索大叔办了个蟒蛇宴，剥蛇皮方式超硬核，到底烤蛇肉好吃吗？,田园美食,28701,1304,9523.099999999999
喵星人,大饼画的好男友跑不了,搞笑,38825,1488,12689.1
喵星人,印度街头蛋糕。非常的卫生也很安全,美食侦探,109005,2438,34408.1
喵星人,骗赞服里来了一位巨能肝的妹子，扛起了建设圣诞小镇的重任！,单机游戏,17333,418,5492.5
喵星人,内蒙牧民家可以有多大？占地面积900个足球场！,汽车生活,18892,408,5953.2
喵星人,来个大佬帮我剪的悲伤一点,电子竞技,81516,1241,25323.5
喵星人,“18岁还没觉醒替身正常吗”,搞笑,83290,532,25359.4
喵星人,【汪苏泷的赶路日记】第一期，为大家带来一首《剑魂》！,明星综合,4793,1340,2375.8999999999996
喵星人,为了活下去，华为在2021年用了哪些续命大法？,数码,26821,3756,10675.5
喵星人,免费上映！超凡蜘蛛侠3应该是这样拍的！(游戏电影)《漫威/超凡蜘蛛侠3-战导剪辑版》,单机游戏,152583,1658,46935.5
喵星人,宝藏圣诞歌曲！《Candy Cane Lane》激情翻唱,翻唱,27914,1345,9315.699999999999
喵星人,爆肝6个月，我自制的浏览器主页迎来今年最大更新！,软件应用,24243,1610,8399.9
喵星人,【斯斯】圣 诞 快 乐 ｜互 动 视 频,日常,14635,606,4814.7
喵星人,请 领 取 ！你 的 2021 年 度 总 结 报 告 ！,日常,16711,219,5166.6
喵星人,国外恋综天花板，女嘉宾化成野兽去相亲，淘汰后现场卸妆颜值惊艳,综艺,16589,1744,6197.5
喵星人,猪柳蛋：你好，我是睡务局局长，需要在你家旅馆试睡一场,喵星人,41485,650,12900.5
喵星人,【RR中字】211224 MSSL 道枝骏佑&目黑莲CUT（1080P高清）,明星综合,9483,922,3490.3
喵星人,兰陵王对线元歌，满血就是斩杀线,电子竞技,48622,1091,15350.300000000001
喵星人,广东人在平安夜送礼有多严谨？,搞笑,58202,724,17967.399999999998
喵星人,【超级小桀】好冷静 好聪明的妹妹！,单机游戏,19877,882,6580.499999999999
喵星人,《 早 八 的 魅 力 》,搞笑,52291,1689,16869.6
喵星人,大司马上演《奇/葩/id/奇/遇/记》节目效果爆炸！！！！,电子竞技,49691,328,15136.9
喵星人,肝爆炸！史上最肝空岛第1集-没岩浆没石头怎么生存？我的世界,单机游戏,15802,498,5089.2
喵星人,假steam究竟有多离谱？up主以身试毒揭开假steam背后的秘密,软件应用,90180,5891,31177.7
喵星人,美味家常菜碳烤鲨鱼，干净又卫生,美食记录,62793,816,19409.1
喵星人,【SLOG】你知道沙漠2是什么吗！小卡！,搞笑,27989,1026,9114.9
喵星人,广州酒家 晚餐 厨子探店¥1235,美食侦探,60607,1749,19406.399999999998
喵星人,整鱼去骨，你们期待的灌汤黄鱼它来了！,美食制作,9270,321,3005.7
喵星人,【罗翔】妖精骗婚？法律倒真的没考虑过这个问题……,社科·法律·心理,85673,3259,27983.199999999997
喵星人,大清亡了，还有人叫溥仪皇帝？军阀下跪、总理磕头、名流觐见【闲木鱼】,人文历史,25382,1292,8519.0
喵星人,原来汉字还能这么用……,搞笑,34005,524,10568.3
喵星人,怎么会有这么喜欢狗狗的小猫咪！！,汪星人,34540,436,10667.2
喵星人,吉卜力作品神还原！耗时6个月，把破旧小屋变梦幻，这个圣诞夜我住进了借物小人阿莉埃蒂的动漫房间！,家居房产,15883,392,5039.299999999999
喵星人,满级幼崽，强大爆发力，这躲闪速度我都惊呆了,运动综合,119100,1670,36899.0
喵星人,广州酒家 早茶 厨子探店¥574,美食侦探,42599,1651,13935.399999999998
喵星人,大伙给评评理也行 崽奥达就是觉得太委屈了,搞笑,48135,872,15050.9
喵星人,【主播真会玩主机篇】149：配送员杨树使命必达，塔科夫的客户们记得给个好评,单机游戏,26668,425,8297.9
喵星人,你们要的反击视频来啦！！！,搞笑,35735,425,11018.0
喵星人,徐老师来巡山347：亚索机智坐车跑路，却被半路拦停！,电子竞技,36157,648,11300.7
喵星人,LOL教学服务真的靠谱吗??最高竟然要5899!!??,财经商业,30305,1551,10177.2
数码,【时代少年团】火力全开演唱会 幕后花絮,明星综合,98444,26753,48260.299999999996
数码,神曲翻唱《Take Me Hand》你需要被治愈了！,翻唱,49277,1614,15912.899999999998
数码,一个动画看完美日太平洋战争【剧场版大电影】,人文历史,9846,294,3159.6
数码,童年的回忆，手艺人自制翻花。一分钟翻出十八样花，每一朵花还对应一个成语！,日常,130957,580,39693.1
数码,这才是国服关羽的咆哮，史诗绕后血拓千秋！【高燃集锦48期】,电子竞技,42312,811,13261.300000000001
数码,美国灵魂探测器是真的吗？我在中国科技实验室测试了它…,日常,68590,1926,21925.2
数码,女子便利店购物老板永远为其免单：你一定经历了无法承受的事,社科·法律·心理,55974,1682,17969.600000000002
数码,看咱这新法术多是一件美“逝”！！！！！【⑨斯基】,单机游戏,13495,358,4299.1
数码,一人得道，鸡犬升天......,搞笑,26751,297,8233.199999999999
数码,玩象棋为什么要开挂？这万宁象棋游戏给我破防了！,桌游棋牌,25651,396,7972.499999999999
数码,高加索大叔办了个蟒蛇宴，剥蛇皮方式超硬核，到底烤蛇肉好吃吗？,田园美食,28701,1304,9523.099999999999
数码,大饼画的好男友跑不了,搞笑,38825,1488,12689.1
数码,印度街头蛋糕。非常的卫生也很安全,美食侦探,109005,2438,34408.1
数码,骗赞服里来了一位巨能肝的妹子，扛起了建设圣诞小镇的重任！,单机游戏,17333,418,5492.5
数码,内蒙牧民家可以有多大？占地面积900个足球场！,汽车生活,18892,408,5953.2
数码,来个大佬帮我剪的悲伤一点,电子竞技,81516,1241,25323.5
数码,“18岁还没觉醒替身正常吗”,搞笑,83290,532,25359.4
数码,【汪苏泷的赶路日记】第一期，为大家带来一首《剑魂》！,明星综合,4793,1340,2375.8999999999996
数码,为了活下去，华为在2021年用了哪些续命大法？,数码,26821,3756,10675.5
数码,免费上映！超凡蜘蛛侠3应该是这样拍的！(游戏电影)《漫威/超凡蜘蛛侠3-战导剪辑版》,单机游戏,152583,1658,46935.5
数码,宝藏圣诞歌曲！《Candy Cane Lane》激情翻唱,翻唱,27914,1345,9315.699999999999
数码,爆肝6个月，我自制的浏览器主页迎来今年最大更新！,软件应用,24243,1610,8399.9
数码,【斯斯】圣 诞 快 乐 ｜互 动 视 频,日常,14635,606,4814.7
数码,请 领 取 ！你 的 2021 年 度 总 结 报 告 ！,日常,16711,219,5166.6
数码,国外恋综天花板，女嘉宾化成野兽去相亲，淘汰后现场卸妆颜值惊艳,综艺,16589,1744,6197.5
数码,猪柳蛋：你好，我是睡务局局长，需要在你家旅馆试睡一场,喵星人,41485,650,12900.5
数码,【RR中字】211224 MSSL 道枝骏佑&目黑莲CUT（1080P高清）,明星综合,9483,922,3490.3
数码,兰陵王对线元歌，满血就是斩杀线,电子竞技,48622,1091,15350.300000000001
数码,广东人在平安夜送礼有多严谨？,搞笑,58202,724,17967.399999999998
数码,【超级小桀】好冷静 好聪明的妹妹！,单机游戏,19877,882,6580.499999999999
数码,《 早 八 的 魅 力 》,搞笑,52291,1689,16869.6
数码,大司马上演《奇/葩/id/奇/遇/记》节目效果爆炸！！！！,电子竞技,49691,328,15136.9
数码,肝爆炸！史上最肝空岛第1集-没岩浆没石头怎么生存？我的世界,单机游戏,15802,498,5089.2
数码,假steam究竟有多离谱？up主以身试毒揭开假steam背后的秘密,软件应用,90180,5891,31177.7
数码,美味家常菜碳烤鲨鱼，干净又卫生,美食记录,62793,816,19409.1
数码,【SLOG】你知道沙漠2是什么吗！小卡！,搞笑,27989,1026,9114.9
数码,广州酒家 晚餐 厨子探店¥1235,美食侦探,60607,1749,19406.399999999998
数码,整鱼去骨，你们期待的灌汤黄鱼它来了！,美食制作,9270,321,3005.7
数码,【罗翔】妖精骗婚？法律倒真的没考虑过这个问题……,社科·法律·心理,85673,3259,27983.199999999997
数码,大清亡了，还有人叫溥仪皇帝？军阀下跪、总理磕头、名流觐见【闲木鱼】,人文历史,25382,1292,8519.0
数码,原来汉字还能这么用……,搞笑,34005,524,10568.3
数码,怎么会有这么喜欢狗狗的小猫咪！！,汪星人,34540,436,10667.2
数码,吉卜力作品神还原！耗时6个月，把破旧小屋变梦幻，这个圣诞夜我住进了借物小人阿莉埃蒂的动漫房间！,家居房产,15883,392,5039.299999999999
数码,满级幼崽，强大爆发力，这躲闪速度我都惊呆了,运动综合,119100,1670,36899.0
数码,广州酒家 早茶 厨子探店¥574,美食侦探,42599,1651,13935.399999999998
数码,大伙给评评理也行 崽奥达就是觉得太委屈了,搞笑,48135,872,15050.9
数码,【主播真会玩主机篇】149：配送员杨树使命必达，塔科夫的客户们记得给个好评,单机游戏,26668,425,8297.9
数码,你们要的反击视频来啦！！！,搞笑,35735,425,11018.0
数码,徐老师来巡山347：亚索机智坐车跑路，却被半路拦停！,电子竞技,36157,648,11300.7
数码,LOL教学服务真的靠谱吗??最高竟然要5899!!??,财经商业,30305,1551,10177.2
